"sample_id","n_phy","likelihood","error_rate","p_val_perm","p_val_wsrst","abs_diff","mix_index","mix_node","mix_phylotype","mix_prop","failed","reason"
"S0004-01.filtered.vcf.gz",3,-3327.91817837444,0.000922222222222222,0,1.53720498990481e-35,25.5451,1,40,"2.2.M4.4",0.599,FALSE,NA
"S0004-01.filtered.vcf.gz",3,-3327.91817837444,0.000922222222222222,0,1.53720498990481e-35,25.5451,2,9,"4.3.2.1",0.0822,FALSE,NA
"S0004-01.filtered.vcf.gz",3,-3327.91817837444,0.000922222222222222,0,1.53720498990481e-35,25.5451,3,65,"2.2.M1.1",0.3188,FALSE,NA
"S0004-m5.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0008-01.filtered.vcf.gz",3,-1878.05464722439,0.0011962962962963,0,4.43223518895022e-31,27.6259,1,40,"2.2.M4.4",0.7965,FALSE,NA
"S0008-01.filtered.vcf.gz",3,-1878.05464722439,0.0011962962962963,0,4.43223518895022e-31,27.6259,2,57,"4.1.1.1",0.1162,FALSE,NA
"S0008-01.filtered.vcf.gz",3,-1878.05464722439,0.0011962962962963,0,4.43223518895022e-31,27.6259,3,9,"4.3.2.1",0.0873,FALSE,NA
"S0018-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0019-01.filtered.vcf.gz",3,-2849.90846075199,0.00215555555555556,0,2.27422732424638e-32,27.2896,1,12,"4.3.3",0.647,FALSE,NA
"S0019-01.filtered.vcf.gz",3,-2849.90846075199,0.00215555555555556,0,2.27422732424638e-32,27.2896,2,155,"2.2.M2",0.2074,FALSE,NA
"S0019-01.filtered.vcf.gz",3,-2849.90846075199,0.00215555555555556,0,2.27422732424638e-32,27.2896,3,9,"4.3.2.1",0.1456,FALSE,NA
"S0021-01.filtered.vcf.gz",2,-3641.49451238945,1e-04,0,4.04763644397256e-66,17.2822,1,9,"4.3.2.1",0.9558,FALSE,NA
"S0021-01.filtered.vcf.gz",2,-3641.49451238945,1e-04,0,4.04763644397256e-66,17.2822,2,40,"2.2.M4.4",0.0442,FALSE,NA
"S0021-m5.filtered.vcf.gz",2,-1091.3029256514,0.00055679012345679,0,2.18963459032266e-43,27.5617,1,65,"2.2.M1.1",0.9249,FALSE,NA
"S0021-m5.filtered.vcf.gz",2,-1091.3029256514,0.00055679012345679,0,2.18963459032266e-43,27.5617,2,9,"4.3.2.1",0.0751,FALSE,NA
"S0024-01.filtered.vcf.gz",3,-4914.20683981096,0.00055679012345679,0,2.15872650265748e-61,6.26150000000001,1,156,"4.1.1.3",0.8197,FALSE,NA
"S0024-01.filtered.vcf.gz",3,-4914.20683981096,0.00055679012345679,0,2.15872650265748e-61,6.26150000000001,2,40,"2.2.M4.4",0.1618,FALSE,NA
"S0024-01.filtered.vcf.gz",3,-4914.20683981096,0.00055679012345679,0,2.15872650265748e-61,6.26150000000001,3,9,"4.3.2.1",0.0185,FALSE,NA
"S0028-01.filtered.vcf.gz",3,-3297.63265964763,0.000739506172839506,0,1.46619290249595e-14,6.02099999999999,1,40,"2.2.M4.4",0.6539,FALSE,NA
"S0028-01.filtered.vcf.gz",3,-3297.63265964763,0.000739506172839506,0,1.46619290249595e-14,6.02099999999999,2,9,"4.3.2.1",0.3295,FALSE,NA
"S0028-01.filtered.vcf.gz",3,-3297.63265964763,0.000739506172839506,0,1.46619290249595e-14,6.02099999999999,3,96,"3.1.1.1",0.0166,FALSE,NA
"S0029-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0030-01.filtered.vcf.gz",3,-2514.32672178889,0.000922222222222222,0,8.64722357636279e-104,10.0239,1,40,"2.2.M4.4",0.8553,FALSE,NA
"S0030-01.filtered.vcf.gz",3,-2514.32672178889,0.000922222222222222,0,8.64722357636279e-104,10.0239,2,9,"4.3.2.1",0.1149,FALSE,NA
"S0030-01.filtered.vcf.gz",3,-2514.32672178889,0.000922222222222222,0,8.64722357636279e-104,10.0239,3,96,"3.1.1.1",0.0298,FALSE,NA
"S0031-01.filtered.vcf.gz",3,-3462.62589686374,0.000739506172839506,0,1.11978407076337e-95,4.3555,1,40,"2.2.M4.4",0.9217,FALSE,NA
"S0031-01.filtered.vcf.gz",3,-3462.62589686374,0.000739506172839506,0,1.11978407076337e-95,4.3555,2,9,"4.3.2.1",0.0665,FALSE,NA
"S0031-01.filtered.vcf.gz",3,-3462.62589686374,0.000739506172839506,0,1.11978407076337e-95,4.3555,3,96,"3.1.1.1",0.0118,FALSE,NA
"S0032-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0039-01.filtered.vcf.gz",2,-1460.26726500854,1e-04,0,9.69125897229458e-22,5.90470000000001,1,96,"3.1.1.1",0.9863,FALSE,NA
"S0039-01.filtered.vcf.gz",2,-1460.26726500854,1e-04,0,9.69125897229458e-22,5.90470000000001,2,9,"4.3.2.1",0.0137,FALSE,NA
"S0045-01.filtered.vcf.gz",3,-4486.81561986414,0.000617695473251029,0,4.38192897329958e-24,3.23030000000001,1,9,"4.3.2.1",0.6543,FALSE,NA
"S0045-01.filtered.vcf.gz",3,-4486.81561986414,0.000617695473251029,0,4.38192897329958e-24,3.23030000000001,2,40,"2.2.M4.4",0.3354,FALSE,NA
"S0045-01.filtered.vcf.gz",3,-4486.81561986414,0.000617695473251029,0,4.38192897329958e-24,3.23030000000001,3,57,"4.1.1.1",0.0103,FALSE,NA
"S0047-01.filtered.vcf.gz",3,-2025.41169179886,0.000922222222222222,0,3.70759782563322e-64,9.9485,1,40,"2.2.M4.4",0.6642,FALSE,NA
"S0047-01.filtered.vcf.gz",3,-2025.41169179886,0.000922222222222222,0,3.70759782563322e-64,9.9485,2,159,"4.8",0.2831,FALSE,NA
"S0047-01.filtered.vcf.gz",3,-2025.41169179886,0.000922222222222222,0,3.70759782563322e-64,9.9485,3,9,"4.3.2.1",0.0527,FALSE,NA
"S0049-01.filtered.vcf.gz",3,-2390.03537586815,1e-04,0,5.40349469626971e-85,6.2034,1,57,"4.1.1.1",0.8141,FALSE,NA
"S0049-01.filtered.vcf.gz",3,-2390.03537586815,1e-04,0,5.40349469626971e-85,6.2034,2,40,"2.2.M4.4",0.1667,FALSE,NA
"S0049-01.filtered.vcf.gz",3,-2390.03537586815,1e-04,0,5.40349469626971e-85,6.2034,3,9,"4.3.2.1",0.0192,FALSE,NA
"S0052-01.filtered.vcf.gz",2,-3999.20108562037,0.000526337448559671,0,2.44166016177283e-59,8.40430000000001,1,65,"2.2.M1.1",0.9771,FALSE,NA
"S0052-01.filtered.vcf.gz",2,-3999.20108562037,0.000526337448559671,0,2.44166016177283e-59,8.40430000000001,2,9,"4.3.2.1",0.0229,FALSE,NA
"S0055-01.filtered.vcf.gz",2,-4867.22854032187,0.00055679012345679,0.004,2.59958312425374e-06,0.530000000000001,1,65,"2.2.M1.1",0.9894,FALSE,NA
"S0055-01.filtered.vcf.gz",2,-4867.22854032187,0.00055679012345679,0.004,2.59958312425374e-06,0.530000000000001,2,40,"2.2.M4.4",0.0106,FALSE,NA
"S0064-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0066-01.filtered.vcf.gz",3,-7083.77888525737,0.000922222222222222,0,7.04613418454075e-73,32.8865,1,40,"2.2.M4.4",0.476,FALSE,NA
"S0066-01.filtered.vcf.gz",3,-7083.77888525737,0.000922222222222222,0,7.04613418454075e-73,32.8865,2,9,"4.3.2.1",0.1167,FALSE,NA
"S0066-01.filtered.vcf.gz",3,-7083.77888525737,0.000922222222222222,0,7.04613418454075e-73,32.8865,3,65,"2.2.M1.1",0.4073,FALSE,NA
"S0069-01.filtered.vcf.gz",1,-3244.89389653658,1e-04,0,-1,Inf,1,65,"2.2.M1.1",1,FALSE,NA
"S0070-01.filtered.vcf.gz",3,-3791.03869987631,0.00055679012345679,0,0.00859345929697281,0.821699999999999,1,40,"2.2.M4.4",0.9753,FALSE,NA
"S0070-01.filtered.vcf.gz",3,-3791.03869987631,0.00055679012345679,0,0.00859345929697281,0.821699999999999,2,9,"4.3.2.1",0.0137,FALSE,NA
"S0070-01.filtered.vcf.gz",3,-3791.03869987631,0.00055679012345679,0,0.00859345929697281,0.821699999999999,3,115,"2.2.M1.4",0.011,FALSE,NA
"S0077-01.filtered.vcf.gz",3,-5187.00634520519,0.000617695473251029,0,1.83087253496386e-69,7.5893,1,157,"4.1.2.1",0.6833,FALSE,NA
"S0077-01.filtered.vcf.gz",3,-5187.00634520519,0.000617695473251029,0,1.83087253496386e-69,7.5893,2,40,"2.2.M4.4",0.2928,FALSE,NA
"S0077-01.filtered.vcf.gz",3,-5187.00634520519,0.000617695473251029,0,1.83087253496386e-69,7.5893,3,9,"4.3.2.1",0.0239,FALSE,NA
"S0078-01.filtered.vcf.gz",3,-2448.28816059731,0.000678600823045267,0,1.13573713005947e-10,8.29530000000001,1,40,"2.2.M4.4",0.6726,FALSE,NA
"S0078-01.filtered.vcf.gz",3,-2448.28816059731,0.000678600823045267,0,1.13573713005947e-10,8.29530000000001,2,9,"4.3.2.1",0.302,FALSE,NA
"S0078-01.filtered.vcf.gz",3,-2448.28816059731,0.000678600823045267,0,1.13573713005947e-10,8.29530000000001,3,156,"4.1.1.3",0.0254,FALSE,NA
"S0079-01.filtered.vcf.gz",3,-4485.79816369486,0.00055679012345679,0,1.29804432472488e-24,6.8768,1,65,"2.2.M1.1",0.8781,FALSE,NA
"S0079-01.filtered.vcf.gz",3,-4485.79816369486,0.00055679012345679,0,1.29804432472488e-24,6.8768,2,9,"4.3.2.1",0.0171,FALSE,NA
"S0079-01.filtered.vcf.gz",3,-4485.79816369486,0.00055679012345679,0,1.29804432472488e-24,6.8768,3,40,"2.2.M4.4",0.1048,FALSE,NA
"S0082-01.filtered.vcf.gz",3,-1617.4729077989,0.000739506172839506,0,1.1272223351799e-14,14.5754,1,96,"3.1.1.1",0.9027,FALSE,NA
"S0082-01.filtered.vcf.gz",3,-1617.4729077989,0.000739506172839506,0,1.1272223351799e-14,14.5754,2,148,"4.1.1",0.0476,FALSE,NA
"S0082-01.filtered.vcf.gz",3,-1617.4729077989,0.000739506172839506,0,1.1272223351799e-14,14.5754,3,65,"2.2.M1.1",0.0497,FALSE,NA
"S0083-01.filtered.vcf.gz",3,-6879.57917878743,0.000922222222222222,0,4.92158452025789e-59,11.9675,1,65,"2.2.M1.1",0.7795,FALSE,NA
"S0083-01.filtered.vcf.gz",3,-6879.57917878743,0.000922222222222222,0,4.92158452025789e-59,11.9675,2,9,"4.3.2.1",0.0323,FALSE,NA
"S0083-01.filtered.vcf.gz",3,-6879.57917878743,0.000922222222222222,0,4.92158452025789e-59,11.9675,3,40,"2.2.M4.4",0.1882,FALSE,NA
"S0085-01.filtered.vcf.gz",3,-6812.62712222173,0.000922222222222222,0,1.14840808993747e-50,24.7868,1,40,"2.2.M4.4",0.6326,FALSE,NA
"S0085-01.filtered.vcf.gz",3,-6812.62712222173,0.000922222222222222,0,1.14840808993747e-50,24.7868,2,9,"4.3.2.1",0.0644,FALSE,NA
"S0085-01.filtered.vcf.gz",3,-6812.62712222173,0.000922222222222222,0,1.14840808993747e-50,24.7868,3,65,"2.2.M1.1",0.303,FALSE,NA
"S0089-01.filtered.vcf.gz",3,-7540.6719272229,0.0011962962962963,0,5.23278323562849e-90,21.2496,1,40,"2.2.M4.4",0.8386,FALSE,NA
"S0089-01.filtered.vcf.gz",3,-7540.6719272229,0.0011962962962963,0,5.23278323562849e-90,21.2496,2,9,"4.3.2.1",0.0922,FALSE,NA
"S0089-01.filtered.vcf.gz",3,-7540.6719272229,0.0011962962962963,0,5.23278323562849e-90,21.2496,3,57,"4.1.1.1",0.0692,FALSE,NA
"S0096-01.filtered.vcf.gz",3,-1982.65940842857,0.000922222222222222,0,3.11690026457699e-23,18.4579,1,9,"4.3.2.1",0.7695,FALSE,NA
"S0096-01.filtered.vcf.gz",3,-1982.65940842857,0.000922222222222222,0,3.11690026457699e-23,18.4579,2,40,"2.2.M4.4",0.1361,FALSE,NA
"S0096-01.filtered.vcf.gz",3,-1982.65940842857,0.000922222222222222,0,3.11690026457699e-23,18.4579,3,148,"4.1.1",0.0944,FALSE,NA
"S0100-01.filtered.vcf.gz",3,-3717.66263755213,0.000922222222222222,0,3.281818805763e-86,32.2615,1,40,"2.2.M4.4",0.8041,FALSE,NA
"S0100-01.filtered.vcf.gz",3,-3717.66263755213,0.000922222222222222,0,3.281818805763e-86,32.2615,2,9,"4.3.2.1",0.0914,FALSE,NA
"S0100-01.filtered.vcf.gz",3,-3717.66263755213,0.000922222222222222,0,3.281818805763e-86,32.2615,3,57,"4.1.1.1",0.1045,FALSE,NA
"S0103-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0107-01.filtered.vcf.gz",2,-1979.11110547619,1e-04,0.003,5.90827163403987e-10,3.509,1,65,"2.2.M1.1",0.9879,FALSE,NA
"S0107-01.filtered.vcf.gz",2,-1979.11110547619,1e-04,0.003,5.90827163403987e-10,3.509,2,148,"4.1.1",0.0121,FALSE,NA
"S0114-01.filtered.vcf.gz",1,-4980.74549455801,0.00055679012345679,0,-1,Inf,1,9,"4.3.2.1",1,FALSE,NA
"S0115-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0120-01.filtered.vcf.gz",3,-2966.96988190825,0.00174444444444444,0,1.45216122233939e-46,30.0404,1,40,"2.2.M4.4",0.6433,FALSE,NA
"S0120-01.filtered.vcf.gz",3,-2966.96988190825,0.00174444444444444,0,1.45216122233939e-46,30.0404,2,9,"4.3.2.1",0.1773,FALSE,NA
"S0120-01.filtered.vcf.gz",3,-2966.96988190825,0.00174444444444444,0,1.45216122233939e-46,30.0404,3,148,"4.1.1",0.1794,FALSE,NA
"S0123-01.filtered.vcf.gz",3,-4500.57712110056,0.00055679012345679,0,5.26416577423888e-80,3.59970000000001,1,141,"4.4.1.1",0.8723,FALSE,NA
"S0123-01.filtered.vcf.gz",3,-4500.57712110056,0.00055679012345679,0,5.26416577423888e-80,3.59970000000001,2,40,"2.2.M4.4",0.1154,FALSE,NA
"S0123-01.filtered.vcf.gz",3,-4500.57712110056,0.00055679012345679,0,5.26416577423888e-80,3.59970000000001,3,9,"4.3.2.1",0.0123,FALSE,NA
"S0130-01.filtered.vcf.gz",1,-1960.1053117528,0.0011962962962963,0,-1,Inf,1,65,"2.2.M1.1",1,FALSE,NA
"S0141-01.filtered.vcf.gz",3,-6036.90382272614,0.000922222222222222,0,1.04277686409095e-32,15.5626,1,112,"2.2.M2.5",0.7402,FALSE,NA
"S0141-01.filtered.vcf.gz",3,-6036.90382272614,0.000922222222222222,0,1.04277686409095e-32,15.5626,2,9,"4.3.2.1",0.0415,FALSE,NA
"S0141-01.filtered.vcf.gz",3,-6036.90382272614,0.000922222222222222,0,1.04277686409095e-32,15.5626,3,40,"2.2.M4.4",0.2183,FALSE,NA
"S0142-01.filtered.vcf.gz",3,-2955.9486770807,0.000922222222222222,0,1.64200929339183e-06,3.25740000000002,1,65,"2.2.M1.1",0.9622,FALSE,NA
"S0142-01.filtered.vcf.gz",3,-2955.9486770807,0.000922222222222222,0,1.64200929339183e-06,3.25740000000002,2,156,"4.1.1.3",0.0121,FALSE,NA
"S0142-01.filtered.vcf.gz",3,-2955.9486770807,0.000922222222222222,0,1.64200929339183e-06,3.25740000000002,3,128,"4.9",0.0257,FALSE,NA
"S0143-01.filtered.vcf.gz",3,-5927.0189508481,0.000739506172839506,0,5.28542586240954e-31,3.9525,1,12,"4.3.3",0.7903,FALSE,NA
"S0143-01.filtered.vcf.gz",3,-5927.0189508481,0.000739506172839506,0,5.28542586240954e-31,3.9525,2,40,"2.2.M4.4",0.1884,FALSE,NA
"S0143-01.filtered.vcf.gz",3,-5927.0189508481,0.000739506172839506,0,5.28542586240954e-31,3.9525,3,9,"4.3.2.1",0.0213,FALSE,NA
"S0150-01.filtered.vcf.gz",3,-6153.20955100838,0.000922222222222222,0,2.51286784591531e-46,14.6313,1,40,"2.2.M4.4",0.8457,FALSE,NA
"S0150-01.filtered.vcf.gz",3,-6153.20955100838,0.000922222222222222,0,2.51286784591531e-46,14.6313,2,9,"4.3.2.1",0.1067,FALSE,NA
"S0150-01.filtered.vcf.gz",3,-6153.20955100838,0.000922222222222222,0,2.51286784591531e-46,14.6313,3,57,"4.1.1.1",0.0476,FALSE,NA
"S0155-01.filtered.vcf.gz",3,-3347.44928695408,0.000739506172839506,0,1.25302301767317e-07,7.53300000000001,1,110,"2.2.M4.8",0.7773,FALSE,NA
"S0155-01.filtered.vcf.gz",3,-3347.44928695408,0.000739506172839506,0,1.25302301767317e-07,7.53300000000001,2,9,"4.3.2.1",0.0325,FALSE,NA
"S0155-01.filtered.vcf.gz",3,-3347.44928695408,0.000739506172839506,0,1.25302301767317e-07,7.53300000000001,3,40,"2.2.M4.4",0.1902,FALSE,NA
"S0157-01.filtered.vcf.gz",3,-4929.17835370606,0.0011962962962963,0,6.2283560194453e-42,17.6085,1,40,"2.2.M4.4",0.8321,FALSE,NA
"S0157-01.filtered.vcf.gz",3,-4929.17835370606,0.0011962962962963,0,6.2283560194453e-42,17.6085,2,9,"4.3.2.1",0.1107,FALSE,NA
"S0157-01.filtered.vcf.gz",3,-4929.17835370606,0.0011962962962963,0,6.2283560194453e-42,17.6085,3,57,"4.1.1.1",0.0572,FALSE,NA
"S0161-01.filtered.vcf.gz",3,-3627.63515583739,0.0011962962962963,0,1.57616047494435e-64,24.3061,1,159,"4.8",0.6852,FALSE,NA
"S0161-01.filtered.vcf.gz",3,-3627.63515583739,0.0011962962962963,0,1.57616047494435e-64,24.3061,2,9,"4.3.2.1",0.2112,FALSE,NA
"S0161-01.filtered.vcf.gz",3,-3627.63515583739,0.0011962962962963,0,1.57616047494435e-64,24.3061,3,65,"2.2.M1.1",0.1036,FALSE,NA
"S0162-01.filtered.vcf.gz",3,-6465.01971267933,0.000922222222222222,0,5.84086850339777e-67,8.665,1,9,"4.3.2.1",0.491,FALSE,NA
"S0162-01.filtered.vcf.gz",3,-6465.01971267933,0.000922222222222222,0,5.84086850339777e-67,8.665,2,40,"2.2.M4.4",0.4813,FALSE,NA
"S0162-01.filtered.vcf.gz",3,-6465.01971267933,0.000922222222222222,0,5.84086850339777e-67,8.665,3,57,"4.1.1.1",0.0277,FALSE,NA
"S0165-01.filtered.vcf.gz",3,-3352.92750107168,0.000922222222222222,0,2.27771527344657e-71,19.776,1,40,"2.2.M4.4",0.8264,FALSE,NA
"S0165-01.filtered.vcf.gz",3,-3352.92750107168,0.000922222222222222,0,2.27771527344657e-71,19.776,2,9,"4.3.2.1",0.1095,FALSE,NA
"S0165-01.filtered.vcf.gz",3,-3352.92750107168,0.000922222222222222,0,2.27771527344657e-71,19.776,3,57,"4.1.1.1",0.0641,FALSE,NA
"S0166-01.filtered.vcf.gz",3,-9163.58740121529,0.0011962962962963,0,8.16493132139174e-39,26.3956,1,40,"2.2.M4.4",0.5871,FALSE,NA
"S0166-01.filtered.vcf.gz",3,-9163.58740121529,0.0011962962962963,0,8.16493132139174e-39,26.3956,2,9,"4.3.2.1",0.1049,FALSE,NA
"S0166-01.filtered.vcf.gz",3,-9163.58740121529,0.0011962962962963,0,8.16493132139174e-39,26.3956,3,112,"2.2.M2.5",0.308,FALSE,NA
"S0170-01.filtered.vcf.gz",3,-8751.20013039717,0.0011962962962963,0,6.2380054707037e-45,16.1786,1,40,"2.2.M4.4",0.8431,FALSE,NA
"S0170-01.filtered.vcf.gz",3,-8751.20013039717,0.0011962962962963,0,6.2380054707037e-45,16.1786,2,9,"4.3.2.1",0.1042,FALSE,NA
"S0170-01.filtered.vcf.gz",3,-8751.20013039717,0.0011962962962963,0,6.2380054707037e-45,16.1786,3,57,"4.1.1.1",0.0527,FALSE,NA
"S0171-01.filtered.vcf.gz",3,-2565.29293701762,0.0011962962962963,0,1.3642282544509e-19,13.1795,1,9,"4.3.2.1",0.8828,FALSE,NA
"S0171-01.filtered.vcf.gz",3,-2565.29293701762,0.0011962962962963,0,1.3642282544509e-19,13.1795,2,65,"2.2.M1.1",0.0736,FALSE,NA
"S0171-01.filtered.vcf.gz",3,-2565.29293701762,0.0011962962962963,0,1.3642282544509e-19,13.1795,3,57,"4.1.1.1",0.0436,FALSE,NA
"S0173-01.filtered.vcf.gz",2,-5216.06154118555,0.000617695473251029,0,1.37759390667012e-50,13.9416,1,12,"4.3.3",0.9529,FALSE,NA
"S0173-01.filtered.vcf.gz",2,-5216.06154118555,0.000617695473251029,0,1.37759390667012e-50,13.9416,2,40,"2.2.M4.4",0.0471,FALSE,NA
"S0176-01.filtered.vcf.gz",3,-7178.81657535161,0.0011962962962963,0,7.18484503247977e-40,28.6366,1,40,"2.2.M4.4",0.5475,FALSE,NA
"S0176-01.filtered.vcf.gz",3,-7178.81657535161,0.0011962962962963,0,7.18484503247977e-40,28.6366,2,9,"4.3.2.1",0.1004,FALSE,NA
"S0176-01.filtered.vcf.gz",3,-7178.81657535161,0.0011962962962963,0,7.18484503247977e-40,28.6366,3,65,"2.2.M1.1",0.3521,FALSE,NA
"S0179-01.filtered.vcf.gz",3,-3775.74879807791,0.000678600823045267,0,9.24269175567749e-64,15.2103,1,156,"4.1.1.3",0.5679,FALSE,NA
"S0179-01.filtered.vcf.gz",3,-3775.74879807791,0.000678600823045267,0,9.24269175567749e-64,15.2103,2,40,"2.2.M4.4",0.3868,FALSE,NA
"S0179-01.filtered.vcf.gz",3,-3775.74879807791,0.000678600823045267,0,9.24269175567749e-64,15.2103,3,9,"4.3.2.1",0.0453,FALSE,NA
"S0180-01.filtered.vcf.gz",3,-2513.71239922784,0.000922222222222222,0,1.91584823670932e-29,18.6344,1,40,"2.2.M4.4",0.8291,FALSE,NA
"S0180-01.filtered.vcf.gz",3,-2513.71239922784,0.000922222222222222,0,1.91584823670932e-29,18.6344,2,9,"4.3.2.1",0.1105,FALSE,NA
"S0180-01.filtered.vcf.gz",3,-2513.71239922784,0.000922222222222222,0,1.91584823670932e-29,18.6344,3,57,"4.1.1.1",0.0604,FALSE,NA
"S0181-01.filtered.vcf.gz",3,-6809.86949821505,0.0011962962962963,0,5.9592296880297e-53,6.51130000000001,1,156,"4.1.1.3",0.8179,FALSE,NA
"S0181-01.filtered.vcf.gz",3,-6809.86949821505,0.0011962962962963,0,5.9592296880297e-53,6.51130000000001,2,40,"2.2.M4.4",0.1628,FALSE,NA
"S0181-01.filtered.vcf.gz",3,-6809.86949821505,0.0011962962962963,0,5.9592296880297e-53,6.51130000000001,3,9,"4.3.2.1",0.0193,FALSE,NA
"S0184-01.filtered.vcf.gz",3,-3789.30186005525,0.000678600823045267,0,7.73487480167705e-48,8.14030000000001,1,9,"4.3.2.1",0.5071,FALSE,NA
"S0184-01.filtered.vcf.gz",3,-3789.30186005525,0.000678600823045267,0,7.73487480167705e-48,8.14030000000001,2,40,"2.2.M4.4",0.4669,FALSE,NA
"S0184-01.filtered.vcf.gz",3,-3789.30186005525,0.000678600823045267,0,7.73487480167705e-48,8.14030000000001,3,57,"4.1.1.1",0.026,FALSE,NA
"S0185-01.filtered.vcf.gz",3,-3576.56769866244,1e-04,0,3.09665658270585e-60,2.7225,1,57,"4.1.1.1",0.9703,FALSE,NA
"S0185-01.filtered.vcf.gz",3,-3576.56769866244,1e-04,0,3.09665658270585e-60,2.7225,2,115,"2.2.M1.4",0.0154,FALSE,NA
"S0185-01.filtered.vcf.gz",3,-3576.56769866244,1e-04,0,3.09665658270585e-60,2.7225,3,128,"4.9",0.0143,FALSE,NA
"S0186-01.filtered.vcf.gz",3,-3869.3641412549,0.000922222222222222,0,9.21749789525342e-25,3.8984,1,159,"4.8",0.9253,FALSE,NA
"S0186-01.filtered.vcf.gz",3,-3869.3641412549,0.000922222222222222,0,9.21749789525342e-25,3.8984,2,65,"2.2.M1.1",0.0521,FALSE,NA
"S0186-01.filtered.vcf.gz",3,-3869.3641412549,0.000922222222222222,0,9.21749789525342e-25,3.8984,3,156,"4.1.1.3",0.0226,FALSE,NA
"S0188-01.filtered.vcf.gz",3,-2025.28924484324,0.0011962962962963,0,3.58215448033855e-12,17.1132,1,40,"2.2.M4.4",0.8206,FALSE,NA
"S0188-01.filtered.vcf.gz",3,-2025.28924484324,0.0011962962962963,0,3.58215448033855e-12,17.1132,2,9,"4.3.2.1",0.1238,FALSE,NA
"S0188-01.filtered.vcf.gz",3,-2025.28924484324,0.0011962962962963,0,3.58215448033855e-12,17.1132,3,57,"4.1.1.1",0.0556,FALSE,NA
"S0189-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0190-01.filtered.vcf.gz",3,-6257.97159145275,0.000922222222222222,0,3.28180482250634e-86,12.9717,1,40,"2.2.M4.4",0.8819,FALSE,NA
"S0190-01.filtered.vcf.gz",3,-6257.97159145275,0.000922222222222222,0,3.28180482250634e-86,12.9717,2,9,"4.3.2.1",0.0759,FALSE,NA
"S0190-01.filtered.vcf.gz",3,-6257.97159145275,0.000922222222222222,0,3.28180482250634e-86,12.9717,3,57,"4.1.1.1",0.0422,FALSE,NA
"S0191-01.filtered.vcf.gz",3,-2617.14645917622,0.00320617283950617,0,3.08175493347324e-61,39.0086,1,57,"4.1.1.1",0.4376,FALSE,NA
"S0191-01.filtered.vcf.gz",3,-2617.14645917622,0.00320617283950617,0,3.08175493347324e-61,39.0086,2,147,"2.2.M4",0.4036,FALSE,NA
"S0191-01.filtered.vcf.gz",3,-2617.14645917622,0.00320617283950617,0,3.08175493347324e-61,39.0086,3,9,"4.3.2.1",0.1588,FALSE,NA
"S0192-01.filtered.vcf.gz",3,-4632.10539950348,0.00055679012345679,0,2.01580300915513e-62,8.7444,1,57,"4.1.1.1",0.7626,FALSE,NA
"S0192-01.filtered.vcf.gz",3,-4632.10539950348,0.00055679012345679,0,2.01580300915513e-62,8.7444,2,40,"2.2.M4.4",0.2104,FALSE,NA
"S0192-01.filtered.vcf.gz",3,-4632.10539950348,0.00055679012345679,0,2.01580300915513e-62,8.7444,3,9,"4.3.2.1",0.027,FALSE,NA
"S0194-01.filtered.vcf.gz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"median depth too low"
"S0196-01.filtered.vcf.gz",3,-4514.31764938797,0.000922222222222222,0,2.72010023436272e-52,11.4159,1,40,"2.2.M4.4",0.6064,FALSE,NA
"S0196-01.filtered.vcf.gz",3,-4514.31764938797,0.000922222222222222,0,2.72010023436272e-52,11.4159,2,9,"4.3.2.1",0.357,FALSE,NA
"S0196-01.filtered.vcf.gz",3,-4514.31764938797,0.000922222222222222,0,2.72010023436272e-52,11.4159,3,57,"4.1.1.1",0.0366,FALSE,NA
"S0201-01.filtered.vcf.gz",3,-2389.45422779667,0.000678600823045267,0,2.29534627785136e-95,7.38880000000001,1,40,"2.2.M4.4",0.8317,FALSE,NA
"S0201-01.filtered.vcf.gz",3,-2389.45422779667,0.000678600823045267,0,2.29534627785136e-95,7.38880000000001,2,9,"4.3.2.1",0.1484,FALSE,NA
"S0201-01.filtered.vcf.gz",3,-2389.45422779667,0.000678600823045267,0,2.29534627785136e-95,7.38880000000001,3,96,"3.1.1.1",0.0199,FALSE,NA
"S0202-01.filtered.vcf.gz",3,-7382.84468741348,0.000922222222222222,0,9.86806843914762e-52,30.1759,1,40,"2.2.M4.4",0.7449,FALSE,NA
